title#,word,tag
3853,Oil,O
3853,Treatment,O
3853,125m,O
3853,Oil,0
3853,Treatment,0
3853,125ml,0
3854,T-paita,O
3854,Converse,BRAND
3854,Cut,0
3854,And,0
3854,Sew,0
3854,Tee,0
3855,Mil-Tec,BRAND
3855,Juomareppu,0
3855,3L,0
3855,Oliivi,0
3856,Nourishing,O
3856,Moisture,O
3856,Oil,O
3856,Spray,O
3856,125m,O
3856,Oil,0
3856,Spray,0
3856,125ml,0
3857,Emporio,BRAND
3857,Armani,BRAND
3857,Aurinkolasit,0
3857,EA2090,0
3857,30106G,0
3858,Ultra,O
3858,Rich,O
3858,Moisture,O
3858,Oil,O
3858,Treatment,O
3858,125m,O
3858,Oil,0
3858,Treatment,0
3858,125ml,0
3859,Mont,BRAND
3859,Blanc,BRAND
3859,Silmälasit,0
3859,MB0021O,0
3859,007,0
3860,Haparanda,O
3860,Tennarit,O
3860,Sneakerit,O
3860,Kengät,O
3860,Musta,O
3860,Leaf,BRAND
3861,Sandaalit,O
3861,Perlato,BRAND
3861,PLATINO,0
3862,Boss,BRAND
3862,by,BRAND
3862,Hugo,BRAND
3862,Boss,BRAND
3862,Aurinkolasit,0
3862,Boss,0
3862,0978/S,0
3862,AHF/08,0
3863,Wanda,BRAND
3863,P-311,0
3863,(,0
3863,18x9.50-8,0
3863,TL,0
3863,33J,0
3863,),0
3864,Hamilton,BRAND
3864,American,0
3864,Classic,0
3864,Timeless,0
3864,Miesten,0
3864,kello,0
3864,H40515181,0
3865,LactiPlus,BRAND
3865,Forte,0
3865,30,0
3865,kapselia,0
3866,Hackett,BRAND
3866,Silmälasit,0
3866,HEK1154,0
3866,040,0
3867,Korkokengät,O
3867,Buffalo,BRAND
3867,PIKKIMA,0
3868,Nilkkurit,O
3868,Rupert,BRAND
3868,Sanderson,BRAND
3868,DUSK,0
3869,Tranverz,O
3869,S,O
3869,Bags,O
3869,Weekend,O
3869,&,O
3869,Gym,O
3869,Bags,O
3869,Musta,O
3869,Eastpak,BRAND
3870,Calvin,BRAND
3870,Klein,BRAND
3870,CK6007-064,0
3871,Vogue,BRAND
3871,VO5235S,0
3871,260580,0
3872,Cherry,O
3872,Sock,O
3872,Underwear,O
3872,Socks,O
3872,Regular,O
3872,Socks,O
3872,Musta,O
3872,Happy,BRAND
3872,Socks,BRAND
3873,T-Shirt,O
3873,Short-Sleeve,O
3873,T-shirts,O
3873,&,O
3873,Tops,O
3873,Short-sleeved,O
3873,Vaaleanpunainen,O
3873,Gerry,BRAND
3873,Weber,BRAND
3874,Henri,O
3874,Structure,O
3874,Knit,O
3874,Neulepaita,O
3874,Pyöreä,O
3874,Kaula-aukko,O
3874,Keltainen,O
3874,Les,BRAND
3874,Deux,BRAND
3875,Bryant-Md,O
3875,Flap,O
3875,Xbody,O
3875,Bags,O
3875,Small,O
3875,Shoulder,O
3875,Bags,O
3875,-,O
3875,Crossbody,O
3875,Bags,O
3875,Harmaa,O
3875,DKNY,BRAND
3875,Bags,BRAND
3876,Blow,O
3876,Dry,O
3876,Lotion,O
3876,198m,O
3876,l,0
3877,Vero,BRAND
3877,Moda,BRAND
3877,Vmloula,0
3877,7/8,0
3877,Blk,0
3877,Dress,0
3877,Exp,0
3877,Ga,0
3878,Viking,BRAND
3878,FourTech,0
3878,(,0
3878,235/55,0
3878,R19,0
3878,105V,0
3878,XL,0
3878,),0
3879,Dolce,BRAND
3879,&,BRAND
3879,Gabbana,BRAND
3879,Silmälasit,0
3879,DG5047,0
3879,1935,0
3880,Original,O
3880,Ss,O
3880,T-Shirt,O
3880,T-shirts,O
3880,&,O
3880,Tops,O
3880,Short-sleeved,O
3880,Harmaa,O
3880,GANT,BRAND
3881,Noir,O
3881,Extreme,O
3881,",",O
3881,EdP,O
3881,100m,O
3881,treme,0
3881,",",0
3881,EdP,0
3881,100ml,0
3882,Noir,O
3882,Extreme,O
3882,",",O
3882,EdP,O
3882,50m,O
3882,treme,0
3882,",",0
3882,EdP,0
3882,50ml,0
3883,Persol,BRAND
3883,Silmälasit,0
3883,PO2452V,0
3883,1076,0
3884,Police,BRAND
3884,Silmälasit,0
3884,VK072,0
3884,SWITCH,0
3884,JR,0
3884,2,0
3884,Kids,0
3884,0ANF,0
3885,Parkatakki,O
3885,Kookaï,BRAND
3885,MATILE,0
3886,Korkokengät,O
3886,United,BRAND
3886,nude,BRAND
3886,LO,0
3886,RES,0
3886,PUMP,0
3887,Design,BRAND
3887,Letters,BRAND
3887,Ring,0
3887,Gold,0
3887,A-Z,0
3887,B,0
3888,Nourishing,O
3888,Moisture,O
3888,Shampoo,O
3888,1000m,O
3888,Shampoo,0
3888,1000ml,0
3889,Hackett,BRAND
3889,Silmälasit,0
3889,HEK1155,0
3889,077,0
3890,Siff,O
3890,V-Neck,O
3890,6136,O
3890,T-shirts,O
3890,&,O
3890,Tops,O
3890,Short-sleeved,O
3890,Valkoinen,O
3890,Samsøe,BRAND
3890,Samsøe,BRAND
3891,Nourishing,O
3891,Moisture,O
3891,Shampoo,O
3891,300m,O
3891,Shampoo,0
3891,300ml,0
3892,Nokian,BRAND
3892,Nordman,0
3892,7,0
3892,(,0
3892,235/55,0
3892,R17,0
3892,103T,0
3892,XL,0
3892,",",0
3892,nastarengas,0
3892,),0
3893,Shortsit,O
3893,&,O
3893,amp,O
3893,;,O
3893,Bermuda-shortsit,O
3893,Only,BRAND
3893,Sons,BRAND
3893,ONSPLY,0
3894,Nourishing,O
3894,Moisture,O
3894,Conditioner,O
3894,1000m,O
3894,Conditioner,0
3894,1000ml,0
3895,Salvatore,BRAND
3895,Ferragamo,BRAND
3895,Aurinkolasit,0
3895,SF,0
3895,886S,0
3895,207,0
3896,Montana,BRAND
3896,Collection,BRAND
3896,By,BRAND
3896,SBG,BRAND
3896,Aurinkolasit,0
3896,FO5,0
3896,Polarized,0
3896,A,0
3897,Jimmy,BRAND
3897,Choo,BRAND
3897,Aurinkolasit,0
3897,BOB/S,0
3897,086,0
3898,Italia,BRAND
3898,Independent,BRAND
3898,Silmälasit,0
3898,II,0
3898,5220,0
3898,049.000,0
3899,Vredestein,BRAND
3899,Traxion,0
3899,+,0
3899,(,0
3899,380/70,0
3899,R28,0
3899,127D,0
3899,TL,0
3899,),0
3900,Nourishing,O
3900,Moisture,O
3900,Conditioner,O
3900,300m,O
3900,Conditioner,0
3900,300ml,0
3901,Nourishing,O
3901,Moisture,O
3901,Masque,O
3901,236m,O
3901,Masque,0
3901,236ml,0
3902,Michelin,BRAND
3902,Pilot,0
3902,Sport,0
3902,4S,0
3902,(,0
3902,285/35,0
3902,ZR20,0
3902,(,0
3902,104Y,0
3902,),0
3902,XL,0
3902,*,0
3902,),0
3903,Nourishing,O
3903,Moisture,O
3903,Masque,O
3903,500m,O
3903,Masque,0
3903,500ml,0
3904,Kengät,O
3904,Lacoste,BRAND
3904,CHAYMON,0
3904,BL,0
3904,1,0
3905,Nourishing,O
3905,Moisture,O
3905,Masque,O
3905,60m,O
3905,Masque,0
3905,60ml,0
3906,I,O
3906,Am,O
3906,Juicy,BRAND
3906,Couture,BRAND
3906,",",0
3906,EdP,0
3906,100ml,0
3907,Lastenkengät,O
3907,Unisa,BRAND
3907,DAYTONA,0
3908,Silhouette,BRAND
3908,Silmälasit,0
3908,Fushion,0
3908,5479,0
3908,6054,0
3909,Malhotra,BRAND
3909,MRL,BRAND
3909,MR,0
3909,518,0
3909,(,0
3909,7.50,0
3909,-16,0
3909,122J,0
3909,14PR,0
3909,TT,0
3909,),0
3910,I,O
3910,Am,O
3910,Juicy,BRAND
3910,Couture,BRAND
3910,",",0
3910,EdP,0
3910,30ml,0
3911,Italia,BRAND
3911,Independent,BRAND
3911,Aurinkolasit,0
3911,I-I,0
3911,MOD,0
3911,0250,0
3911,THIN,0
3911,METAL,0
3911,075.075,0
3912,Pusero,O
3912,Tild,O
3912,ro,0
3912,Tilde,0
3913,I,O
3913,Am,O
3913,Juicy,BRAND
3913,Couture,BRAND
3913,",",0
3913,EdP,0
3913,50ml,0
3914,Technical,O
3914,3-In-1,O
3914,Jacket,O
3914,Parka,O
3914,Takki,O
3914,Vihreä,O
3914,Lindbergh,BRAND
3915,Kaltrunderneuerung,BRAND
3915,LZT,0
3915,(,0
3915,265/70,0
3915,R19.5,0
3915,140/138M,0
3915,Karkassqualität,0
3915,FV,0
3915,",",0
3915,pinnoitettu,0
3915,),0
3916,CST,BRAND
3916,C-737,0
3916,(,0
3916,16x6.50,0
3916,-8,0
3916,69B,0
3916,TT,0
3916,SET,0
3916,-,0
3916,Reifen,0
3916,mit,0
3916,Schlauch,0
3916,",",0
3916,schwarz,0
3916,),0
3917,Color,O
3917,Riche,O
3917,Lipstick,O
3917,",",O
3917,235,O
3917,Nud,O
3917,Riche,0
3917,Lipstick,0
3917,",",0
3917,235,0
3917,Nude,0
3918,Riken,BRAND
3918,Road,0
3918,Ready,0
3918,S,0
3918,(,0
3918,215/75,0
3918,R17.5,0
3918,126/124M,0
3918,),0
3919,Kengät,O
3919,Mjus,BRAND
3919,CAFE,0
3919,STYLE,0
3920,Korkokengät,O
3920,Moschino,BRAND
3920,Cheap,BRAND
3920,CHIC,BRAND
3920,CA1012,0
3921,Neulepusero,O
3921,Guess,BRAND
3921,SUZANNE,0
3921,SWEATER,0
3922,Lastensaappaat,O
3922,Geox,BRAND
3922,J,0
3922,CASEY,0
3922,GIRL,0
3922,WPF,0
3923,Tame,O
3923,&,O
3923,Frame,O
3923,Tinted,O
3923,Brow,O
3923,Pomade,O
3923,Kulmakarvat,O
3923,Musta,O
3923,NYX,BRAND
3923,PROFESSIONAL,BRAND
3923,MAKEUP,BRAND
3924,Croon,BRAND
3924,Silmälasit,0
3924,Leesbril,0
3924,Neville,0
3924,Havanna,0
3924,Light,0
3925,Color,O
3925,Riche,O
3925,Lipstick,O
3925,",",O
3925,285,O
3925,Pink,O
3925,Feve,O
3925,Riche,0
3925,Lipstick,0
3925,",",0
3925,285,0
3925,Pink,0
3925,Fever,0
3926,Bkt,BRAND
3926,Rt765,0
3926,(,0
3926,360/70,0
3926,R24,0
3926,122D,0
3926,Tl,0
3926,),0
3927,Tomec,O
3927,Tietok,O
3927,Laukku,O
3927,Läppärilaukku,O
3927,Laukku,O
3927,Ruskea,O
3927,Eastpak,BRAND
3928,Tissot,BRAND
3928,Chemin,0
3928,des,0
3928,Tourelles,0
3928,Skeleton,0
3928,Miesten,0
3928,kello,0
3928,T095.417.11.047.00,0
3929,Color,O
3929,Riche,O
3929,Lipstick,O
3929,",",O
3929,297,O
3929,Red,O
3929,Passio,O
3929,Riche,0
3929,Lipstick,0
3929,",",0
3929,297,0
3929,Red,0
3929,Passion,0
3930,Anna,O
3930,matto,O
3930,musta,O
3930,iso,O
3930,150x200,O
3930,c,O
3930,musta,0
3930,iso,0
3930,150x200,0
3930,cm,0
3931,Gwp,O
3931,Oribe,BRAND
3931,CÔTe,0
3931,D'Azur,0
3931,Body,0
3931,Care,0
3931,Travel,0
3931,Kylpysetti,0
3931,Ihonhoito,0
3931,Nude,0
3931,Oribe,0
3932,CST,BRAND
3932,C-888,0
3932,(,0
3932,31x10.50,0
3932,-15,0
3932,110K,0
3932,6PR,0
3932,",",0
3932,POR,0
3932,),0
3933,Linglong,BRAND
3933,ETD,0
3933,100,0
3933,(,0
3933,315/70,0
3933,R22.5,0
3933,156/150L,0
3933,18PR,0
3933,kaksoistunnus,0
3933,154/150M,0
3933,),0
3934,Mont,BRAND
3934,Blanc,BRAND
3934,Aurinkolasit,0
3934,MB0001S,0
3934,003,0
3935,Moncler,BRAND
3935,Aurinkolasit,0
3935,ML0122,0
3935,50V,0
3936,Color,O
3936,Riche,O
3936,Lipstick,O
3936,",",O
3936,303,O
3936,Rose,O
3936,Tendr,O
3936,Riche,0
3936,Lipstick,0
3936,",",0
3936,303,0
3936,Rose,0
3936,Tendre,0
3937,Color,O
3937,Riche,O
3937,Lipstick,O
3937,",",O
3937,630,O
3937,Beig,O
3937,Riche,0
3937,Lipstick,0
3937,",",0
3937,630,0
3937,Beige,0
3938,Collection,O
3938,Clean,O
3938,Musks,O
3938,Bois,O
3938,Blonds,O
3938,Perfume,O
3938,30,O
3938,Ml,O
3938,Hajuvesi,O
3938,Eau,O
3938,De,O
3938,Parfum,O
3938,Nude,O
3938,Atelier,BRAND
3938,Cologne,BRAND
3939,Hedda,O
3939,Dress,O
3939,Maksimekko,O
3939,Juhlamekko,O
3939,Vihreä,O
3939,Andiata,BRAND
3940,Color,O
3940,Riche,O
3940,Lipstick,O
3940,",",O
3940,Berry,O
3940,Blus,O
3940,Riche,0
3940,Lipstick,0
3940,",",0
3940,Berry,0
3940,Blush,0
3941,Kaltrunderneuerung,BRAND
3941,MS2,0
3941,(,0
3941,295/80,0
3941,R22.5,0
3941,152/148M,0
3941,Karkassqualität,0
3941,NV,0
3941,",",0
3941,pinnoitettu,0
3941,),0
3942,Larkee-Beex,O
3942,Farkut,O
3942,Sininen,O
3942,Diesel,BRAND
3942,Men,BRAND
3943,Fossil,BRAND
3943,Aurinkolasit,0
3943,FOS,0
3943,2053/S,0
3943,003,0
3944,Solid,BRAND
3944,Fayette,0
3944,Faux,0
3944,Wool,0
3944,Jacket,0
3944,Takit,0
3944,Insignia,0
3944,Blue,0
3945,Korkokengät,O
3945,André,BRAND
3945,RIZZO,0
3946,Ceat,BRAND
3946,Farmax,0
3946,R65,0
3946,(,0
3946,540/65,0
3946,R24,0
3946,140D,0
3946,TL,0
3946,),0
3947,Bvlgari,BRAND
3947,Aurinkolasit,0
3947,BV6112B,0
3947,20148G,0
3948,Silk,O
3948,Top,O
3948,Regular,O
3948,W/Vintage,O
3948,Lace,O
3948,T-shirts,O
3948,&,O
3948,Tops,O
3948,Sleeveless,O
3948,Ruskea,O
3948,Rosemunde,BRAND
3949,Color,O
3949,Riche,O
3949,Lipstick,O
3949,",",O
3949,Blush,O
3949,Feve,O
3949,Riche,0
3949,Lipstick,0
3949,",",0
3949,Blush,0
3949,Fever,0
3950,Italia,BRAND
3950,Independent,BRAND
3950,Aurinkolasit,0
3950,II,0
3950,0257,0
3950,121.121,0
3951,Gold,O
3951,Lust,O
3951,Nourishing,O
3951,Hair,O
3951,Oil,O
3951,Hiusöljy,O
3951,Nude,O
3951,Oribe,BRAND
3952,BF,BRAND
3952,Goodrich,BRAND
3952,Route,0
3952,Control,0
3952,S,0
3952,(,0
3952,8.5,0
3952,R17.5,0
3952,121/120M,0
3952,),0
3953,Color,O
3953,Riche,O
3953,Lipstick,O
3953,",",O
3953,Blush,O
3953,in,O
3953,Plu,O
3953,Riche,0
3953,Lipstick,0
3953,",",0
3953,Blush,0
3953,in,0
3953,Plum,0
3954,So,BRAND
3954,&,BRAND
3954,Co,BRAND
3954,New,BRAND
3954,York,BRAND
3954,Studio,0
3954,Naisten,0
3954,kello,0
3954,5061M.2,0
3955,Color,O
3955,Riche,O
3955,Lipstick,O
3955,",",O
3955,Brun,O
3955,Cuivr,O
3955,Riche,0
3955,Lipstick,0
3955,",",0
3955,Brun,0
3955,Cuivre,0
3956,Color,O
3956,Riche,O
3956,Lipstick,O
3956,",",O
3956,Cherr,O
3956,Riche,0
3956,Lipstick,0
3956,",",0
3956,Cherry,0
3957,B.Intl,O
3957,B,O
3957,Ess,O
3957,L,O
3957,Logo,O
3957,Te,O
3957,T-shirts,O
3957,Short-sleeved,O
3957,Musta,O
3957,Barbour,BRAND
3958,Mom,O
3958,Straight,O
3958,Suorat,O
3958,Farkut,O
3958,Punainen,O
3958,Lee,BRAND
3958,Jeans,BRAND
3959,Alliance,BRAND
3959,381,0
3959,(,0
3959,710/40,0
3959,R22.5,0
3959,162D,0
3959,TL,0
3959,),0
3960,Bvlgari,BRAND
3960,Aurinkolasit,0
3960,BV8211B,0
3960,54668G,0
3961,Quilted,O
3961,Bomber,O
3961,Jkt,O
3961,Bombertakki,O
3961,Takki,O
3961,Musta,O
3961,Fred,BRAND
3961,Perry,BRAND
3962,Color,O
3962,Riche,O
3962,Lipstick,O
3962,",",O
3962,Flamingo,O
3962,Eleganc,O
3962,Riche,0
3962,Lipstick,0
3962,",",0
3962,Flamingo,0
3962,Elegance,0
3963,Color,O
3963,Riche,O
3963,Lipstick,O
3963,",",O
3963,Fuschia,O
3963,Declaratio,O
3963,Riche,0
3963,Lipstick,0
3963,",",0
3963,Fuschia,0
3963,Declaration,0
3964,Burberry,BRAND
3964,Aurinkolasit,0
3964,BE4301,0
3964,331613,0
3965,Vests,O
3965,Outdoor,O
3965,Woven,O
3965,Liivi,O
3965,Sininen,O
3965,Esprit,BRAND
3965,Casual,BRAND
3966,Tunika,O
3966,Ausa,O
3966,82,O
3966,a,0
3966,Ausa,0
3966,828,0
3967,Kengät,O
3967,Blowfish,BRAND
3967,Malibu,BRAND
3967,VYNN,0
3968,Michelin,BRAND
3968,Alpin,0
3968,6,0
3968,(,0
3968,205/60,0
3968,R15,0
3968,91H,0
3968,),0
3969,Italia,BRAND
3969,Independent,BRAND
3969,Aurinkolasit,0
3969,II,0
3969,IS011,0
3969,Polarized,0
3969,009.000,0
3970,Color,O
3970,Riche,O
3970,Lipstick,O
3970,",",O
3970,Ginger,O
3970,Chocolat,O
3970,Riche,0
3970,Lipstick,0
3970,",",0
3970,Ginger,0
3970,Chocolate,0
3971,Beach,O
3971,Tops,O
3971,With,O
3971,Wire,O
3971,Bikiniyläosa,O
3971,Bikiniliivit,O
3971,Sininen,O
3971,Esprit,BRAND
3971,Bodywear,BRAND
3971,Women,BRAND
3972,Electre,O
3972,Blazer,O
3972,Bleiseri,O
3972,Puvun,O
3972,Takki,O
3972,Musta,O
3972,GUESS,BRAND
3972,Jeans,BRAND
3973,Giorgio,BRAND
3973,Armani,BRAND
3973,Aurinkolasit,0
3973,AR8126,0
3973,535887,0
3974,Burberry,BRAND
3974,Silmälasit,0
3974,BE2314,0
3974,3001,0
3975,Beyond,O
3975,Perfecting,O
3975,Foundation,O
3975,+,O
3975,Concealer,O
3975,20,O
3975,Fair,O
3975,Peitevoide,O
3975,Meikki,O
3975,Clinique,BRAND
3976,Color,O
3976,Riche,O
3976,Lipstick,O
3976,",",O
3976,Organz,O
3976,Riche,0
3976,Lipstick,0
3976,",",0
3976,Organza,0
3977,Nanci,O
3977,Jillian,O
3977,Pant,O
3977,Suoralahkeiset,O
3977,Housut,O
3977,Beige,O
3977,Kaffe,BRAND
3978,Alliance,BRAND
3978,550,0
3978,(,0
3978,650/65,0
3978,R42,0
3978,176A8,0
3978,TL,0
3978,kaksoistunnus,0
3978,171D,0
3978,),0
3979,Italia,BRAND
3979,Independent,BRAND
3979,Silmälasit,0
3979,II,0
3979,5100,0
3979,096.000,0
3980,Prada,BRAND
3980,Aurinkolasit,0
3980,PR02VS,0
3980,1AB5S0,0
3981,Color,O
3981,Riche,O
3981,Lipstick,O
3981,",",O
3981,Rose,O
3981,crèm,O
3981,Riche,0
3981,Lipstick,0
3981,",",0
3981,Rose,0
3981,crème,0
3982,Color,O
3982,Riche,O
3982,Lipstick,O
3982,",",O
3982,Velvet,O
3982,Ros,O
3982,Riche,0
3982,Lipstick,0
3982,",",0
3982,Velvet,0
3982,Rose,0
3983,Skirt,O
3983,Hame,O
3983,Musta,O
3983,Petit,BRAND
3983,By,BRAND
3983,Sofie,BRAND
3983,Schnoor,BRAND
3984,Lea,O
3984,villamatto,O
3984,musta,O
3984,170x240,O
3984,c,O
3984,to,0
3984,musta,0
3984,170x240,0
3984,cm,0
3985,Paita,O
3985,",",O
3985,joissa,O
3985,solmittavat,O
3985,nauha,O
3985,issa,0
3985,solmittavat,0
3985,nauhat,0
3986,Max,BRAND
3986,Factor,BRAND
3986,Bronzing,0
3986,Powder,0
3986,",",0
3986,002,0
3986,Bronze,0
3987,Thyme,O
3987,Gentle,O
3987,Peeling,O
3987,Cream,O
3987,50m,O
3987,Gentle,0
3987,Peeling,0
3987,Cream,0
3987,50ml,0
3988,Kengät,O
3988,KG,BRAND
3988,by,BRAND
3988,Kurt,BRAND
3988,Geiger,BRAND
3988,KILMA-BLACK,0
3989,Nilkkurit,O
3989,United,BRAND
3989,nude,BRAND
3989,WEST,0
3990,Life,O
3990,Radiance,O
3990,Double,O
3990,Radiance,O
3990,Scrub,O
3990,50m,O
3990,adiance,0
3990,Double,0
3990,Radiance,0
3990,Scrub,0
3990,50ml,0
3991,Italia,BRAND
3991,Independent,BRAND
3991,Silmälasit,0
3991,II,0
3991,5300,0
3991,009.120,0
3992,Petlas,BRAND
3992,NB,0
3992,38,0
3992,(,0
3992,7.50,0
3992,-20,0
3992,123B,0
3992,10PR,0
3992,TT,0
3992,kaksoistunnus,0
3992,122B,0
3992,),0
3993,Ua,O
3993,Cg,O
3993,Armour,O
3993,Mock,O
3993,T-shirts,O
3993,Long-sleeved,O
3993,Valkoinen,O
3993,Under,BRAND
3993,Armour,BRAND
3994,Anteo,BRAND
3994,Pro,0
3994,Drive,0
3994,(,0
3994,215/75,0
3994,R17.5,0
3994,126/124M,0
3994,),0
3995,Farkut,O
3995,Evolve,O
3995,slim,O
3995,fi,O
3995,slim,0
3995,fit,0
3996,Michelin,BRAND
3996,Pilot,0
3996,Sport,0
3996,4S,0
3996,(,0
3996,315/35,0
3996,ZR20,0
3996,(,0
3996,110Y,0
3996,),0
3996,XL,0
3996,K1,0
3996,),0
3997,Taika,O
3997,-cappuccinolautane,O
3997,-cappuccinolautanen,0
3998,Kengät,O
3998,New,BRAND
3998,Balance,BRAND
3998,996,0
3999,Lastenkengät,O
3999,adidas,BRAND
3999,GAZELLE,0
3999,J,0
4000,Oakley,BRAND
4000,Silmälasit,0
4000,OX8156,0
4000,HOLBROOK,0
4000,RX,0
4000,815603,0
4001,Kengät,O
4001,Nike,BRAND
4001,Air,0
4001,Vapormax,0
4001,Flyknit,0
4001,3,0
4001,AJ6900-100,0
4002,Rocker,O
4002,Femme,O
4002,Fantasy,O
4002,",",O
4002,EdP,O
4002,100m,O
4002,Fantasy,0
4002,",",0
4002,EdP,0
4002,100ml,0
4003,Randolph,BRAND
4003,Engineering,BRAND
4003,Aurinkolasit,0
4003,Concorde,0
4003,CR71614,0
4004,Hammershøi,O
4004,koristelautanen,O
4004,valkoine,O
4004,rshøi,0
4004,koristelautanen,0
4004,valkoinen,0
4005,D1,O
4005,.,O
4005,Airy,O
4005,Nylon,O
4005,Bomber,O
4005,Bombertakki,O
4005,Sininen,O
4005,GANT,BRAND
4006,Alliance,BRAND
4006,331,0
4006,(,0
4006,700/50,0
4006,-26.5,0
4006,174A8,0
4006,16PR,0
4006,TL,0
4006,kaksoistunnus,0
4006,170B,0
4006,),0
4007,Leana,O
4007,Roll,O
4007,Neck,O
4007,Knit,O
4007,Kilpikonnakaulus,O
4007,Poolopaita,O
4007,Vihreä,O
4007,Soft,BRAND
4007,Rebels,BRAND
4008,Stussy,BRAND
4008,-,0
4008,Brushed,0
4008,Moleskin,0
4008,Chore,0
4008,Jacket,0
4008,-,0
4008,Sininen,0
4008,-,0
4008,M,0
4009,Rocker,O
4009,Femme,O
4009,Fantasy,O
4009,",",O
4009,EdP,O
4009,30m,O
4009,Fantasy,0
4009,",",0
4009,EdP,0
4009,30ml,0
4010,Rocker,O
4010,Femme,O
4010,Fantasy,O
4010,",",O
4010,EdP,O
4010,50m,O
4010,Fantasy,0
4010,",",0
4010,EdP,0
4010,50ml,0
4011,Viva,O
4011,La,O
4011,Juicy,O
4011,Gold,O
4011,Couture,O
4011,",",O
4011,EdP,O
4011,100m,O
4011,y,0
4011,Gold,0
4011,Couture,0
4011,",",0
4011,EdP,0
4011,100ml,0
4012,Paksu,O
4012,takki,O
4012,Desigual,BRAND
4012,NOA,0
4013,Marc,BRAND
4013,Jacobs,BRAND
4013,Aurinkolasit,0
4013,MARC,0
4013,223/S,0
4013,R6S/9O,0
4014,Tunik,O
4014,a,0
4015,Balleriinat,O
4015,Garvalin,BRAND
4015,NAPA,0
4016,Vyöt,O
4016,Tommy,BRAND
4016,Hilfiger,BRAND
4016,CLASSIC,0
4016,BELT,0
4016,3.5,0
4017,Tiny,O
4017,Toys,O
4017,Gift,O
4017,Set,O
4017,Deer,O
4017,Friends,O
4017,Korut,O
4017,Monivärinen/Kuvioitu,O
4017,D,O
4017,By,O
4017,Dee,O
4017,ift,0
4017,Set,0
4017,Deer,0
4017,Friends,0
4017,Korut,0
4017,Monivärinen/Kuvioitu,0
4017,D,0
4017,By,0
4017,Deer,0
4018,Viva,O
4018,La,O
4018,Juicy,O
4018,Gold,O
4018,Couture,O
4018,",",O
4018,EdP,O
4018,30m,O
4018,y,0
4018,Gold,0
4018,Couture,0
4018,",",0
4018,EdP,0
4018,30ml,0
4019,Halo,BRAND
4019,Waffle,0
4019,Tee,0
4019,T-shirts,0
4019,Short-sleeved,0
4019,Beige,0
4019,HALO,0
4020,Italia,BRAND
4020,Independent,BRAND
4020,Aurinkolasit,0
4020,II,0
4020,0401V,0
4020,Kids,0
4020,026.000,0
4021,Maxxis,BRAND
4021,M-8080,0
4021,(,0
4021,LT33x13.50,0
4021,-16,0
4021,117K,0
4021,POR,0
4021,),0
4022,Viva,O
4022,La,O
4022,Juicy,O
4022,Gold,O
4022,Couture,O
4022,",",O
4022,EdP,O
4022,50m,O
4022,y,0
4022,Gold,0
4022,Couture,0
4022,",",0
4022,EdP,0
4022,50ml,0
4023,Berliner,BRAND
4023,Heissrunderneuerung,BRAND
4023,E2D,0
4023,(,0
4023,315/70,0
4023,R22.5,0
4023,154/150L,0
4023,Karkassqualität,0
4023,FV,0
4023,",",0
4023,pinnoitettu,0
4023,),0
4024,Kengät,O
4024,New,BRAND
4024,Balance,BRAND
4024,996,0
4025,Hevonen,O
4025,Mulle,O
4025,Muki,O
4025,Vaalean,O
4025,vihre,O
4025,Mulle,0
4025,Muki,0
4025,Vaalean,0
4025,vihreä,0
4026,Pomellato,BRAND
4026,Aurinkolasit,0
4026,PM0056S,0
4026,002,0
4027,Nahkatakki,O
4027,Only,BRAND
4027,Sons,BRAND
4027,ONSAL,0
4028,Paksu,O
4028,takki,O
4028,Scotch,BRAND
4028,Soda,BRAND
4028,CLASSIC,0
4028,HOODED,0
4028,JACKET,0
4028,WITH,0
4028,FIXED,0
4028,INNER,0
4028,COLLAR,0
4029,Dolce,BRAND
4029,&,BRAND
4029,Gabbana,BRAND
4029,Silmälasit,0
4029,DG5038,0
4029,501,0
4030,SmilvæRet,O
4030,2-Layer,O
4030,Technical,O
4030,Jacket,O
4030,Outerwear,O
4030,Sport,O
4030,Jackets,O
4030,Musta,O
4030,Skogstad,BRAND
4031,Dolce,BRAND
4031,&,BRAND
4031,Gabbana,BRAND
4031,Silmälasit,0
4031,DG5047,0
4031,3017,0
4032,Swebar,O
4032,Fudge,O
4032,Cris,O
4032,Fudge,0
4032,Crisp,0
4033,G,O
4033,Star,O
4033,Raw,O
4033,Aurinkolasit,O
4033,G-Star,BRAND
4033,Raw,BRAND
4033,GS627S,0
4033,037,0
4034,Untold,O
4034,Eau,O
4034,Légère,O
4034,",",O
4034,EdT,O
4034,50m,O
4034,ère,0
4034,",",0
4034,EdT,0
4034,50ml,0
4035,Hmlapple,O
4035,Pants,O
4035,Collegehousut,O
4035,Olohousut,O
4035,Sininen,O
4035,Hummel,BRAND
4036,Flower,O
4036,by,O
4036,Kenzo,BRAND
4036,L'eau,0
4036,Originelle,0
4036,",",0
4036,EdT,0
4036,30ml,0
4037,Goodride,BRAND
4037,ND783,0
4037,(,0
4037,315/80,0
4037,R22.5,0
4037,156/153K,0
4037,18PR,0
4037,),0
4038,Sailun,BRAND
4038,CityConvoy,0
4038,(,0
4038,275/70,0
4038,R22.5,0
4038,148/145J,0
4038,16PR,0
4038,),0
4039,Flower,O
4039,by,O
